Date,SPYSIM,QQQSIM,XLBSIM,XLCSIM,XLESIM,XLFSIM,XLISIM,XLKSIM,XLPSIM,ZVOLSIM,XLUSIM,XLVSIM,XLYSIM,KMLMSIM,GLDSIM,SLVSIM,SVIXSIM,TLTSIM,ZROZSIM,VXUSSIM,VTISIM,DBMFSIM,VIXSIM,GSGSIM,IEFSIM,IEISIM,SHYSIM,CASHX,CAOSSIM,FNGUSIM,MCISIM,GDESIM,BTCSIM,ETHSIM,VOOSIM,OEFSIM,MDYSIM,IJRSIM,IWMSIM,VEASIM,VWOSIM,VSSSIM,EFVSIM,VTSIM,VTVSIM,VUGSIM,VOSIM,VOESIM,VOTSIM,VBSIM,VBRSIM,VBKSIM,IWCSIM,TIPSIM,BNDSIM,REITSIM,INFLATION,RSSBSIM,UVIXSIM1,UVIXSIM2,VIXMSIM,VXZSIM,USMVSIM,MTUMSIM,EFASIM,VCITSIM,STIPSIM,LTPZSIM,NTSDSIM,UUPSIM
1918-08-14,88316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,24021.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18473.03,,,,,,,,,,,,,
1918-08-15,88203.2,,,,,,,,,,,,,,,,,,,,,,,,,,,24025.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18484.77,,,,,,,,,,,,,
1918-08-16,88442.26,,,,,,,,,,,,,,,,,,,,,,,,,,,24028.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18496.5,,,,,,,,,,,,,
1918-08-19,88302.71,,,,,,,,,,,,,,,,,,,,,,,,,,,24031.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18531.7,,,,,,,,,,,,,
1918-08-20,88662.72,,,,,,,,,,,,,,,,,,,,,,,,,,,24035.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18543.43,,,,,,,,,,,,,
1918-08-21,88670.41,,,,,,,,,,,,,,,,,,,,,,,,,,,24038.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18555.17,,,,,,,,,,,,,
1918-08-22,88399.39,,,,,,,,,,,,,,,,,,,,,,,,,,,24041.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18566.9,,,,,,,,,,,,,
1918-08-23,89180.08,,,,,,,,,,,,,,,,,,,,,,,,,,,24045.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18578.64,,,,,,,,,,,,,
1918-08-26,89929.21,,,,,,,,,,,,,,,,,,,,,,,,,,,24048.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18613.84,,,,,,,,,,,,,
1918-08-27,90015.76,,,,,,,,,,,,,,,,,,,,,,,,,,,24052.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18625.57,,,,,,,,,,,,,
1918-08-28,90044.47,,,,,,,,,,,,,,,,,,,,,,,,,,,24055.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18637.31,,,,,,,,,,,,,
1918-08-29,89815.51,,,,,,,,,,,,,,,,,,,,,,,,,,,24058.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18649.04,,,,,,,,,,,,,
1918-08-30,89686.48,,,,,,,,,,,,,,,,,,,,,,,,,,,24062.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18660.77,,,,,,,,,,,,,
1918-09-03,90987.74,,,,,,,,,,,,,,,,,,,,,,,,,,,24065.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18708.88,,,,,,,,,,,,,
1918-09-04,90648.36,,,,,,,,,,,,,,,,,,,,,,,,,,,24068.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18721.01,,,,,,,,,,,,,
1918-09-05,90719.14,,,,,,,,,,,,,,,,,,,,,,,,,,,24072.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18733.13,,,,,,,,,,,,,
1918-09-06,89659.36,,,,,,,,,,,,,,,,,,,,,,,,,,,24075.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18745.26,,,,,,,,,,,,,
1918-09-09,89051.81,,,,,,,,,,,,,,,,,,,,,,,,,,,24078.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18781.63,,,,,,,,,,,,,
1918-09-10,88507.36,,,,,,,,,,,,,,,,,,,,,,,,,,,24082.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18793.76,,,,,,,,,,,,,
1918-09-11,87642.16,,,,,,,,,,,,,,,,,,,,,,,,,,,24085.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18805.88,,,,,,,,,,,,,
1918-09-13,87386.92,,,,,,,,,,,,,,,,,,,,,,,,,,,24089.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18830.13,,,,,,,,,,,,,
1918-09-16,88178.1,,,,,,,,,,,,,,,,,,,,,,,,,,,24092.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18866.51,,,,,,,,,,,,,
1918-09-17,88485.5,,,,,,,,,,,,,,,,,,,,,,,,,,,24095.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18878.63,,,,,,,,,,,,,
1918-09-18,88740.32,,,,,,,,,,,,,,,,,,,,,,,,,,,24099.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18890.76,,,,,,,,,,,,,
1918-09-19,88421.99,,,,,,,,,,,,,,,,,,,,,,,,,,,24102.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18902.88,,,,,,,,,,,,,
1918-09-20,88852.68,,,,,,,,,,,,,,,,,,,,,,,,,,,24105.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18915.01,,,,,,,,,,,,,
1918-09-23,89218.78,,,,,,,,,,,,,,,,,,,,,,,,,,,24109.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18951.38,,,,,,,,,,,,,
1918-09-24,89467.24,,,,,,,,,,,,,,,,,,,,,,,,,,,24112.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18963.51,,,,,,,,,,,,,
1918-09-25,89293.24,,,,,,,,,,,,,,,,,,,,,,,,,,,24115.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18975.63,,,,,,,,,,,,,
1918-09-26,89381.26,,,,,,,,,,,,,,,,,,,,,,,,,,,24119.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18987.76,,,,,,,,,,,,,
1918-09-27,90266.04,,,,,,,,,,,,,,,,,,,,,,,,,,,24122.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18999.88,,,,,,,,,,,,,
1918-09-30,91145.47,,,,,,,,,,,,,,,,,,,,,,,,,,,24126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19036.26,,,,,,,,,,,,,
1918-10-01,90602.5,,,,,,,,,,,,,,,,,,,,,,,,,,,24129.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19047.99,,,,,,,,,,,,,
1918-10-02,90936.5,,,,,,,,,,,,,,,,,,,,,,,,,,,24132.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19059.73,,,,,,,,,,,,,
1918-10-03,91152.85,,,,,,,,,,,,,,,,,,,,,,,,,,,24136.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19071.46,,,,,,,,,,,,,
1918-10-04,91240.87,,,,,,,,,,,,,,,,,,,,,,,,,,,24139.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19083.19,,,,,,,,,,,,,
1918-10-07,91029.44,,,,,,,,,,,,,,,,,,,,,,,,,,,24142.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19118.39,,,,,,,,,,,,,
1918-10-08,90839.4,,,,,,,,,,,,,,,,,,,,,,,,,,,24146.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19130.13,,,,,,,,,,,,,
1918-10-09,90424.79,,,,,,,,,,,,,,,,,,,,,,,,,,,24149.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19141.86,,,,,,,,,,,,,
1918-10-10,90961.97,,,,,,,,,,,,,,,,,,,,,,,,,,,24153.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19153.6,,,,,,,,,,,,,
1918-10-11,91798.59,,,,,,,,,,,,,,,,,,,,,,,,,,,24156.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19165.33,,,,,,,,,,,,,
1918-10-14,93544.21,,,,,,,,,,,,,,,,,,,,,,,,,,,24159.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19200.53,,,,,,,,,,,,,
1918-10-15,93134.93,,,,,,,,,,,,,,,,,,,,,,,,,,,24163.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19212.27,,,,,,,,,,,,,
1918-10-16,93426.13,,,,,,,,,,,,,,,,,,,,,,,,,,,24166.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19224.0,,,,,,,,,,,,,
1918-10-17,94808.12,,,,,,,,,,,,,,,,,,,,,,,,,,,24169.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19235.73,,,,,,,,,,,,,
1918-10-18,95938.8,,,,,,,,,,,,,,,,,,,,,,,,,,,24173.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19247.47,,,,,,,,,,,,,
1918-10-21,95946.6,,,,,,,,,,,,,,,,,,,,,,,,,,,24176.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19282.67,,,,,,,,,,,,,
1918-10-22,96558.6,,,,,,,,,,,,,,,,,,,,,,,,,,,24180.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19294.4,,,,,,,,,,,,,
1918-10-23,95390.05,,,,,,,,,,,,,,,,,,,,,,,,,,,24183.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19306.14,,,,,,,,,,,,,
1918-10-24,95050.29,,,,,,,,,,,,,,,,,,,,,,,,,,,24186.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19317.87,,,,,,,,,,,,,
1918-10-25,94336.25,,,,,,,,,,,,,,,,,,,,,,,,,,,24190.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19329.6,,,,,,,,,,,,,
1918-10-28,94996.37,,,,,,,,,,,,,,,,,,,,,,,,,,,24193.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19364.81,,,,,,,,,,,,,
1918-10-29,94351.84,,,,,,,,,,,,,,,,,,,,,,,,,,,24196.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19376.54,,,,,,,,,,,,,
1918-10-30,92397.33,,,,,,,,,,,,,,,,,,,,,,,,,,,24200.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19388.27,,,,,,,,,,,,,
1918-10-31,93533.33,,,,,,,,,,,,,,,,,,,,,,,,,,,24203.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400.01,,,,,,,,,,,,,
1918-11-01,93845.89,,,,,,,,,,,,,,,,,,,,,,,,,,,24206.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19412.13,,,,,,,,,,,,,
1918-11-04,94559.48,,,,,,,,,,,,,,,,,,,,,,,,,,,24210.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19448.51,,,,,,,,,,,,,
1918-11-06,95513.66,,,,,,,,,,,,,,,,,,,,,,,,,,,24213.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19472.76,,,,,,,,,,,,,
1918-11-07,97221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,24217.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19484.88,,,,,,,,,,,,,
1918-11-08,97122.57,,,,,,,,,,,,,,,,,,,,,,,,,,,24220.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19497.01,,,,,,,,,,,,,
1918-11-12,96392.51,,,,,,,,,,,,,,,,,,,,,,,,,,,24223.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19545.51,,,,,,,,,,,,,
1918-11-13,95705.23,,,,,,,,,,,,,,,,,,,,,,,,,,,24227.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19557.63,,,,,,,,,,,,,
1918-11-14,95156.97,,,,,,,,,,,,,,,,,,,,,,,,,,,24230.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19569.76,,,,,,,,,,,,,
1918-11-15,95571.11,,,,,,,,,,,,,,,,,,,,,,,,,,,24233.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19581.88,,,,,,,,,,,,,
1918-11-18,94466.79,,,,,,,,,,,,,,,,,,,,,,,,,,,24237.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19618.26,,,,,,,,,,,,,
1918-11-19,94127.06,,,,,,,,,,,,,,,,,,,,,,,,,,,24240.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19630.38,,,,,,,,,,,,,
1918-11-20,93904.95,,,,,,,,,,,,,,,,,,,,,,,,,,,24244.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19642.51,,,,,,,,,,,,,
1918-11-21,93575.92,,,,,,,,,,,,,,,,,,,,,,,,,,,24247.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19654.63,,,,,,,,,,,,,
1918-11-22,92493.02,,,,,,,,,,,,,,,,,,,,,,,,,,,24250.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19666.76,,,,,,,,,,,,,
1918-11-25,89266.15,,,,,,,,,,,,,,,,,,,,,,,,,,,24254.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19703.13,,,,,,,,,,,,,
1918-11-26,90637.33,,,,,,,,,,,,,,,,,,,,,,,,,,,24257.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19715.26,,,,,,,,,,,,,
1918-11-27,89714.84,,,,,,,,,,,,,,,,,,,,,,,,,,,24261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19727.38,,,,,,,,,,,,,
1918-11-29,91005.81,,,,,,,,,,,,,,,,,,,,,,,,,,,24264.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19751.63,,,,,,,,,,,,,
1918-12-02,91452.03,,,,,,,,,,,,,,,,,,,,,,,,,,,24267.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19779.4,,,,,,,,,,,,,
1918-12-03,92245.77,,,,,,,,,,,,,,,,,,,,,,,,,,,24271.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19787.23,,,,,,,,,,,,,
1918-12-04,92141.3,,,,,,,,,,,,,,,,,,,,,,,,,,,24274.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19795.05,,,,,,,,,,,,,
1918-12-05,92475.24,,,,,,,,,,,,,,,,,,,,,,,,,,,24277.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19802.87,,,,,,,,,,,,,
1918-12-06,92172.94,,,,,,,,,,,,,,,,,,,,,,,,,,,24281.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19810.69,,,,,,,,,,,,,
1918-12-09,92774.2,,,,,,,,,,,,,,,,,,,,,,,,,,,24284.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19834.16,,,,,,,,,,,,,
1918-12-10,93664.15,,,,,,,,,,,,,,,,,,,,,,,,,,,24288.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19841.98,,,,,,,,,,,,,
1918-12-11,93377.9,,,,,,,,,,,,,,,,,,,,,,,,,,,24291.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19849.81,,,,,,,,,,,,,
1918-12-12,92562.36,,,,,,,,,,,,,,,,,,,,,,,,,,,24294.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19857.63,,,,,,,,,,,,,
1918-12-13,91810.99,,,,,,,,,,,,,,,,,,,,,,,,,,,24298.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19865.45,,,,,,,,,,,,,
1918-12-16,92166.3,,,,,,,,,,,,,,,,,,,,,,,,,,,24301.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19888.92,,,,,,,,,,,,,
1918-12-17,92307.76,,,,,,,,,,,,,,,,,,,,,,,,,,,24304.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19896.74,,,,,,,,,,,,,
1918-12-18,91743.52,,,,,,,,,,,,,,,,,,,,,,,,,,,24308.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19904.56,,,,,,,,,,,,,
1918-12-19,90858.51,,,,,,,,,,,,,,,,,,,,,,,,,,,24311.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19912.39,,,,,,,,,,,,,
1918-12-20,90219.74,,,,,,,,,,,,,,,,,,,,,,,,,,,24315.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19920.21,,,,,,,,,,,,,
1918-12-23,89856.32,,,,,,,,,,,,,,,,,,,,,,,,,,,24318.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19943.68,,,,,,,,,,,,,
1918-12-24,89313.52,,,,,,,,,,,,,,,,,,,,,,,,,,,24321.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19951.5,,,,,,,,,,,,,
1918-12-26,88939.23,,,,,,,,,,,,,,,,,,,,,,,,,,,24325.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19967.15,,,,,,,,,,,,,
1918-12-27,89385.76,,,,,,,,,,,,,,,,,,,,,,,,,,,24328.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19974.97,,,,,,,,,,,,,
1918-12-30,89196.29,,,,,,,,,,,,,,,,,,,,,,,,,,,24331.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19998.44,,,,,,,,,,,,,
1918-12-31,90653.87,,,,,,,,,,,,,,,,,,,,,,,,,,,24335.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-02,90888.4,,,,,,,,,,,,,,,,,,,,,,,,,,,24338.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-03,91606.7,,,,,,,,,,,,,,,,,,,,,,,,,,,24342.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-06,90645.36,,,,,,,,,,,,,,,,,,,,,,,,,,,24345.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-07,90743.99,,,,,,,,,,,,,,,,,,,,,,,,,,,24348.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-08,91043.73,,,,,,,,,,,,,,,,,,,,,,,,,,,24352.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-09,91098.87,,,,,,,,,,,,,,,,,,,,,,,,,,,24355.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-10,90697.42,,,,,,,,,,,,,,,,,,,,,,,,,,,24359.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-13,90382.94,,,,,,,,,,,,,,,,,,,,,,,,,,,24362.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-14,90557.66,,,,,,,,,,,,,,,,,,,,,,,,,,,24365.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-15,90732.39,,,,,,,,,,,,,,,,,,,,,,,,,,,24369.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-16,90352.69,,,,,,,,,,,,,,,,,,,,,,,,,,,24372.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-17,89739.25,,,,,,,,,,,,,,,,,,,,,,,,,,,24376.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-20,88397.46,,,,,,,,,,,,,,,,,,,,,,,,,,,24379.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-21,87827.51,,,,,,,,,,,,,,,,,,,,,,,,,,,24382.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-22,88208.79,,,,,,,,,,,,,,,,,,,,,,,,,,,24386.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-23,88709.65,,,,,,,,,,,,,,,,,,,,,,,,,,,24389.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-24,89900.81,,,,,,,,,,,,,,,,,,,,,,,,,,,24393.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-27,89678.75,,,,,,,,,,,,,,,,,,,,,,,,,,,24396.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-28,89853.47,,,,,,,,,,,,,,,,,,,,,,,,,,,24399.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-29,89011.76,,,,,,,,,,,,,,,,,,,,,,,,,,,24403.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-30,89251.71,,,,,,,,,,,,,,,,,,,,,,,,,,,24406.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-01-31,89007.92,,,,,,,,,,,,,,,,,,,,,,,,,,,24410.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006.26,,,,,,,,,,,,,
1919-02-03,89035.89,,,,,,,,,,,,,,,,,,,,,,,,,,,24413.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19967.28,,,,,,,,,,,,,
1919-02-04,89618.26,,,,,,,,,,,,,,,,,,,,,,,,,,,24417.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19954.29,,,,,,,,,,,,,
1919-02-05,89521.21,,,,,,,,,,,,,,,,,,,,,,,,,,,24420.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19941.3,,,,,,,,,,,,,
1919-02-06,88706.71,,,,,,,,,,,,,,,,,,,,,,,,,,,24424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19928.31,,,,,,,,,,,,,
1919-02-07,88370.51,,,,,,,,,,,,,,,,,,,,,,,,,,,24427.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19915.32,,,,,,,,,,,,,
1919-02-10,88447.4,,,,,,,,,,,,,,,,,,,,,,,,,,,24430.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19876.35,,,,,,,,,,,,,
1919-02-11,88926.49,,,,,,,,,,,,,,,,,,,,,,,,,,,24434.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19863.36,,,,,,,,,,,,,
1919-02-13,89345.79,,,,,,,,,,,,,,,,,,,,,,,,,,,24437.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19837.37,,,,,,,,,,,,,
1919-02-14,89591.16,,,,,,,,,,,,,,,,,,,,,,,,,,,24441.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19824.38,,,,,,,,,,,,,
1919-02-17,90738.76,,,,,,,,,,,,,,,,,,,,,,,,,,,24444.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19785.41,,,,,,,,,,,,,
1919-02-18,90527.58,,,,,,,,,,,,,,,,,,,,,,,,,,,24448.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19772.42,,,,,,,,,,,,,
1919-02-19,90995.78,,,,,,,,,,,,,,,,,,,,,,,,,,,24451.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19759.43,,,,,,,,,,,,,
1919-02-20,91224.83,,,,,,,,,,,,,,,,,,,,,,,,,,,24455.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19746.44,,,,,,,,,,,,,
1919-02-21,92187.63,,,,,,,,,,,,,,,,,,,,,,,,,,,24458.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19733.45,,,,,,,,,,,,,
1919-02-24,92726.47,,,,,,,,,,,,,,,,,,,,,,,,,,,24461.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19694.47,,,,,,,,,,,,,
1919-02-25,92477.24,,,,,,,,,,,,,,,,,,,,,,,,,,,24465.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19681.48,,,,,,,,,,,,,
1919-02-26,93401.96,,,,,,,,,,,,,,,,,,,,,,,,,,,24468.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19668.49,,,,,,,,,,,,,
1919-02-27,93598.4,,,,,,,,,,,,,,,,,,,,,,,,,,,24472.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19655.5,,,,,,,,,,,,,
1919-02-28,92941.53,,,,,,,,,,,,,,,,,,,,,,,,,,,24475.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19642.51,,,,,,,,,,,,,
1919-03-03,93741.24,,,,,,,,,,,,,,,,,,,,,,,,,,,24479.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19665.98,,,,,,,,,,,,,
1919-03-04,92834.38,,,,,,,,,,,,,,,,,,,,,,,,,,,24482.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19673.8,,,,,,,,,,,,,
1919-03-05,91916.65,,,,,,,,,,,,,,,,,,,,,,,,,,,24486.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19681.62,,,,,,,,,,,,,
1919-03-06,92998.97,,,,,,,,,,,,,,,,,,,,,,,,,,,24489.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19689.44,,,,,,,,,,,,,
1919-03-07,93776.93,,,,,,,,,,,,,,,,,,,,,,,,,,,24493.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19697.27,,,,,,,,,,,,,
1919-03-10,94902.72,,,,,,,,,,,,,,,,,,,,,,,,,,,24496.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19720.73,,,,,,,,,,,,,
1919-03-11,95751.32,,,,,,,,,,,,,,,,,,,,,,,,,,,24500.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19728.56,,,,,,,,,,,,,
1919-03-12,95697.73,,,,,,,,,,,,,,,,,,,,,,,,,,,24503.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19736.38,,,,,,,,,,,,,
1919-03-13,95540.89,,,,,,,,,,,,,,,,,,,,,,,,,,,24507.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19744.2,,,,,,,,,,,,,
1919-03-14,95253.61,,,,,,,,,,,,,,,,,,,,,,,,,,,24510.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19752.02,,,,,,,,,,,,,
1919-03-17,95422.85,,,,,,,,,,,,,,,,,,,,,,,,,,,24514.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19775.49,,,,,,,,,,,,,
1919-03-18,95086.67,,,,,,,,,,,,,,,,,,,,,,,,,,,24517.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19783.31,,,,,,,,,,,,,
1919-03-19,95321.13,,,,,,,,,,,,,,,,,,,,,,,,,,,24521.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19791.14,,,,,,,,,,,,,
1919-03-20,94783.86,,,,,,,,,,,,,,,,,,,,,,,,,,,24524.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19798.96,,,,,,,,,,,,,
1919-03-21,95615.66,,,,,,,,,,,,,,,,,,,,,,,,,,,24528.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19806.78,,,,,,,,,,,,,
1919-03-24,94860.99,,,,,,,,,,,,,,,,,,,,,,,,,,,24531.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19830.25,,,,,,,,,,,,,
