Date,SPYSIM,QQQSIM,XLBSIM,XLCSIM,XLESIM,XLFSIM,XLISIM,XLKSIM,XLPSIM,ZVOLSIM,XLUSIM,XLVSIM,XLYSIM,KMLMSIM,GLDSIM,SLVSIM,SVIXSIM,TLTSIM,ZROZSIM,VXUSSIM,VTISIM,DBMFSIM,VIXSIM,GSGSIM,IEFSIM,IEISIM,SHYSIM,CASHX,CAOSSIM,FNGUSIM,MCISIM,GDESIM,BTCSIM,ETHSIM,VOOSIM,OEFSIM,MDYSIM,IJRSIM,IWMSIM,VEASIM,VWOSIM,VSSSIM,EFVSIM,VTSIM,VTVSIM,VUGSIM,VOSIM,VOESIM,VOTSIM,VBSIM,VBRSIM,VBKSIM,IWCSIM,TIPSIM,BNDSIM,REITSIM,INFLATION,RSSBSIM,UVIXSIM1,UVIXSIM2,VIXMSIM,VXZSIM,BTALSIM,USMVSIM,MTUMSIM,LTPZSIM,UUPSIM,NTSDSIM,EFASIM,VCITSIM,STIPSIM,UDNSIM
1997-02-28,276146528.040000,64121.210000,22893255.760000,9655799.830000,14784540.050000,9720881.150000,9679561.720000,15598039.060000,19738789.100000,,4032791.140000,33766188.310000,17612775.280000,37073.230000,95119.360000,24173.950000,,97540.920000,69348.700000,205482.610000,11181848.180000,,12238.980000,41850.150000,122963.560000,131660.690000,127308.150000,436779.670000,,,119009.690000,300147.640000,,,9474228.410000,29211.490000,23637.460000,15696.730000,134446.000000,206202.000000,13801.970000,10122.920000,11855.370000,211623.060000,9379845.420000,8859583.840000,16744229.110000,38344495.240000,6193434.260000,34746323.440000,103984743.740000,9336287.980000,42420844.960000,,22624.060000,147398.580000,193515.080000,,,,,,,37053.730000,19976.970000,,39663.010000,357268.460000,206202.000000,,,2122.730000
1997-03-03,278001082.130000,64526.710000,23174761.050000,9477133.050000,14710564.550000,9799585.570000,9701790.140000,15710289.230000,19754509.630000,,4036809.530000,34154378.880000,17738643.720000,37154.190000,96061.010000,24427.060000,,97215.730000,68787.060000,204872.530000,11235678.250000,,12117.170000,41869.910000,122799.210000,131565.100000,127305.380000,436868.070000,,,118634.630000,304566.840000,,,9537895.410000,29371.630000,23697.650000,15697.780000,134630.000000,206670.560000,13729.450000,10059.600000,11780.740000,211395.800000,9449497.050000,8901200.560000,16743290.090000,38342880.340000,6193016.370000,34780046.900000,104134417.740000,9340661.690000,42372787.220000,,22624.160000,148503.510000,193562.010000,,,,,,,37203.380000,20207.440000,,39878.930000,359880.810000,206670.560000,,,2111.180000
1997-03-04,276475844.190000,64965.470000,22977692.810000,9348210.190000,14929699.420000,9775051.610000,9660037.800000,15824918.240000,19572697.600000,,4042446.650000,33611202.270000,17582480.300000,37468.510000,95331.560000,24312.010000,,96892.710000,68230.040000,204670.140000,11205878.580000,,11960.560000,42505.740000,122676.170000,131493.570000,127291.050000,436956.660000,,,117567.150000,300968.600000,,,9485606.190000,29161.590000,23868.520000,15788.090000,135154.000000,205174.210000,13677.690000,10049.170000,11823.390000,211488.830000,9430123.990000,8811321.870000,16818388.640000,38506370.710000,6221908.520000,34919514.660000,104570010.120000,9376382.850000,42456562.560000,,22577.960000,149497.960000,193577.660000,,,,,,,36917.730000,20034.580000,,40174.370000,356501.400000,205174.220000,,,2095.540000
1997-03-05,281164575.130000,65841.160000,23228067.600000,9352850.910000,15102830.620000,9906979.890000,9773025.740000,16005265.790000,19713551.110000,,4048495.880000,34642946.140000,17709011.370000,37394.290000,94031.830000,23994.480000,,97033.250000,68439.550000,204671.600000,11337360.420000,,11305.100000,41979.210000,122708.120000,131527.920000,127311.700000,437044.570000,,,117192.090000,301739.650000,,,9646511.510000,29617.640000,23984.060000,15868.950000,135922.000000,206572.710000,13646.680000,10038.730000,11791.410000,212499.300000,9538289.980000,8954013.790000,16968298.340000,38834244.240000,6279393.340000,35134978.510000,105077221.770000,9447518.580000,42677799.670000,,22601.210000,150160.920000,193593.300000,,,,,,,37314.490000,20433.770000,,40114.440000,363391.640000,206572.710000,,,2098.660000
1997-03-06,279530501.720000,64200.060000,23237275.860000,9275188.850000,15220578.760000,9933693.360000,9775922.740000,15723515.950000,19766707.290000,,4020951.650000,34161285.470000,17725771.680000,37489.140000,93660.480000,23861.020000,,96642.580000,67722.740000,204876.920000,11307561.000000,,11879.350000,42554.370000,122544.560000,131432.860000,127309.150000,437132.840000,,,116845.880000,299056.240000,,,9590488.270000,29530.030000,23984.290000,15865.800000,135895.000000,207669.590000,13667.560000,10049.450000,11844.710000,212246.800000,9546107.700000,8887018.640000,16942404.930000,38818054.350000,6264150.920000,35111242.100000,105169497.850000,9425447.100000,42706964.500000,,22555.010000,151155.360000,193608.950000,,,,,,,37223.890000,20281.800000,,40113.060000,362582.350000,207669.590000,,,2098.730000
1997-03-07,282038853.960000,63397.500000,23495126.640000,9358632.420000,15194649.410000,10114451.090000,9871691.870000,15577231.090000,19849656.870000,,4034206.430000,34653085.970000,17810792.080000,37729.050000,92917.770000,23815.000000,,97361.380000,68888.100000,206509.240000,11385276.370000,,11206.500000,43007.760000,123004.370000,131726.340000,127434.820000,437220.960000,,,116499.670000,299310.440000,,,9676588.160000,29681.460000,24099.820000,15945.610000,136495.000000,206872.620000,13667.690000,10017.860000,11812.730000,213025.050000,9642470.370000,8941208.680000,17015297.340000,39109976.440000,6274668.040000,35266128.270000,105606217.680000,9469640.410000,42658117.860000,,22624.600000,152370.790000,193624.590000,,,,,,,37490.230000,20473.700000,,40212.060000,364642.070000,206872.620000,,,2093.550000
1997-03-10,284983681.370000,64541.050000,23741741.560000,9421301.830000,15448345.790000,10213536.600000,9939771.290000,15703351.030000,20056022.410000,,4039033.070000,35203946.280000,17913140.520000,37522.680000,92904.510000,23644.730000,,97339.660000,68878.870000,207122.290000,11486892.430000,,11020.880000,42658.930000,123072.910000,131760.560000,127443.690000,437308.760000,,,116499.670000,302062.500000,,,9777663.980000,29957.640000,24100.050000,16021.210000,137104.000000,206313.790000,13750.830000,10092.060000,11884.160000,214814.910000,9737422.460000,9047716.880000,17098164.060000,39386126.870000,6293983.880000,35427269.660000,106219807.250000,9500292.230000,42851434.380000,,22624.700000,152923.260000,193671.530000,,,,,,,37794.890000,20753.970000,,39993.100000,367459.360000,206313.790000,,,2104.950000
1997-03-11,283458441.130000,64007.260000,23905474.780000,9414673.280000,15313890.010000,10174688.680000,9938741.810000,15634200.210000,20118124.450000,,4022458.610000,34879944.240000,17938154.940000,37620.160000,93355.440000,24160.150000,,97201.650000,68677.160000,205289.030000,11457095.290000,,11165.890000,42439.400000,123026.940000,131770.990000,127499.350000,437396.220000,,,115749.550000,301825.620000,,,9725374.590000,29894.980000,24100.280000,16046.410000,137396.000000,207396.080000,13792.470000,10113.360000,11926.830000,214909.820000,9703691.190000,9021639.730000,17078495.000000,39356164.620000,6284736.650000,35462626.520000,106473269.610000,9495571.830000,42849432.580000,,22624.810000,153144.250000,193687.170000,,,,,,,37739.750000,20658.240000,,40037.650000,366762.340000,207396.080000,,,2102.610000
1997-03-12,280951802.220000,63271.010000,23769128.200000,9233877.920000,15169884.760000,10061713.300000,9892988.110000,15527831.800000,19947048.540000,,4007963.390000,34388012.460000,18022400.210000,37593.150000,93209.550000,24058.900000,,96925.380000,68148.310000,203659.600000,11367562.580000,,11374.710000,42606.310000,122825.950000,131675.590000,127473.290000,437484.220000,,,115403.340000,298942.900000,,,9639413.270000,29624.600000,23814.540000,15950.860000,136154.000000,205293.950000,13678.440000,10039.450000,11841.490000,213108.720000,9631043.540000,8930485.830000,17002247.190000,39170723.280000,6257953.600000,35212825.390000,106125822.260000,9389918.110000,42704119.760000,,22601.750000,152702.280000,193702.820000,,,,,,,37522.730000,20428.340000,,39939.970000,361607.060000,205293.950000,,,2107.740000
1997-03-13,276591940.200000,63442.000000,23410129.470000,9070405.310000,15015097.750000,9781961.730000,9754450.940000,15431503.790000,19450295.790000,,3966266.260000,33775783.030000,17806067.040000,37710.770000,93607.430000,24068.110000,,95692.670000,66099.870000,203864.920000,11188427.340000,,11479.120000,42528.720000,121932.750000,131105.880000,127319.590000,437573.100000,,,113960.800000,295820.750000,,,9489867.430000,29179.000000,23699.450000,15737.690000,134555.000000,206053.630000,13626.670000,9986.700000,11734.810000,210659.190000,9424337.020000,8790847.790000,16798034.720000,38585389.880000,6197857.920000,34794145.920000,104954846.020000,9269525.440000,42314474.710000,,22462.900000,152039.310000,193718.470000,,,,,,,36908.750000,20006.430000,,40198.120000,357263.210000,206053.630000,,,2094.120000
1997-03-14,278010465.290000,63310.890000,23754174.770000,9200079.710000,15181711.710000,9804425.300000,9795384.790000,15389783.620000,19582488.340000,,3986876.680000,33505456.130000,17904827.120000,37896.680000,93580.900000,24265.990000,,96011.770000,66648.690000,202643.180000,11230307.750000,,11490.720000,43092.020000,122082.020000,131275.010000,127410.770000,437661.660000,,,113960.800000,297062.750000,,,9538576.750000,29199.300000,23930.310000,15745.040000,134909.000000,207182.250000,13554.150000,9955.100000,11745.480000,211133.660000,9472889.970000,8815031.750000,16875608.110000,38710967.930000,6233407.500000,34845540.690000,104959803.390000,9297662.700000,42244385.860000,,22486.170000,152591.780000,193734.110000,,,,,,,37121.890000,20022.380000,,40020.930000,360052.330000,207182.250000,,,2103.350000
1997-03-17,278774488.910000,62810.170000,23801598.280000,9163246.530000,15205948.230000,9747524.620000,9832572.270000,15217363.080000,19584376.650000,,4001215.190000,34014619.410000,17924458.480000,37742.400000,93209.550000,24183.160000,,95923.250000,66480.410000,203052.360000,11224401.160000,,12151.970000,42470.790000,122037.720000,131199.350000,127373.810000,437750.760000,,,111075.710000,296691.580000,,,9564830.430000,29383.810000,23699.900000,15570.720000,133557.000000,207593.260000,13523.140000,9955.250000,11670.800000,210393.840000,9473277.180000,8862337.910000,16775972.130000,38593898.880000,6181945.250000,34526537.680000,104570691.930000,9157490.930000,41950732.500000,,22463.120000,152039.310000,193781.050000,,,,,,,37298.990000,20165.260000,,40069.840000,361330.440000,207593.260000,,,2100.780000
1997-03-18,275777290.780000,62476.590000,23520654.420000,9195285.170000,15208935.110000,9633443.770000,9730278.400000,15074265.520000,19533387.330000,,3977193.610000,33647140.030000,17792649.700000,37730.750000,91856.760000,23976.070000,,95948.170000,66498.440000,203665.420000,11140836.460000,,12331.790000,43017.780000,122029.610000,131210.680000,127406.840000,437839.520000,,,112172.050000,289899.570000,,,9462035.770000,29235.860000,23469.500000,15483.570000,132662.000000,207659.480000,13481.750000,10008.280000,11724.140000,209911.640000,9380869.130000,8814150.500000,16643205.750000,38295341.380000,6132122.590000,34295607.800000,104072543.430000,9076830.840000,41723615.040000,,22463.220000,151376.350000,193796.690000,,,,,,,37095.700000,19961.880000,,39783.700000,357857.200000,207659.480000,,,2115.780000
1997-03-19,274851696.660000,61270.770000,23330053.120000,9095023.720000,15242340.450000,9634372.720000,9713702.180000,14701877.320000,19437603.970000,,3983542.920000,33579725.590000,17724084.450000,37767.970000,92599.470000,23787.390000,,95679.200000,65986.680000,201016.570000,11075200.920000,,12610.210000,43210.970000,121908.810000,131111.620000,127381.740000,437929.000000,,,111796.990000,291070.600000,,,9430317.860000,29116.910000,23294.440000,15321.850000,131482.000000,209156.740000,13513.010000,9976.690000,11702.800000,209692.860000,9374338.800000,8749732.020000,16522285.460000,38103440.240000,6076294.000000,33984297.050000,103510505.540000,8957538.360000,41103964.820000,,22440.180000,151597.340000,193812.340000,,,,,,,36927.320000,19887.850000,,39882.870000,358291.410000,209156.740000,,,2110.500000
1997-03-20,273435588.000000,62012.790000,23031345.110000,9037692.590000,15262101.050000,9616033.000000,9702982.420000,14945875.980000,19179014.420000,,3957635.660000,33270672.180000,17689459.190000,37871.900000,93368.700000,24114.130000,,95884.830000,66348.620000,202648.970000,11051368.810000,,12308.580000,43328.660000,121905.090000,131030.970000,127321.920000,438019.370000,,,110729.500000,291843.660000,,,9381769.850000,29032.200000,23354.620000,15331.300000,131681.000000,209102.300000,13461.240000,9892.190000,11521.450000,208003.400000,9358369.060000,8692180.360000,16563734.570000,38150961.140000,6097796.050000,34073167.240000,103587003.730000,8999717.310000,41269443.680000,,22440.290000,151928.820000,193827.980000,,,,,,,36760.650000,19759.190000,,40099.460000,356538.750000,209102.300000,,,2099.040000
1997-03-21,274698718.790000,61276.220000,23118781.970000,9107250.540000,15469611.120000,9668886.840000,9664135.830000,14826255.600000,19155931.110000,,3964349.510000,33200684.950000,17774305.420000,38093.370000,93580.900000,23865.620000,,96023.040000,66552.650000,201631.060000,11069353.410000,,11421.110000,42863.330000,121973.620000,131036.970000,127285.400000,438110.790000,,,110729.500000,293613.860000,,,9425148.040000,29044.970000,23424.710000,15306.100000,131462.000000,208007.970000,13419.840000,9955.810000,11670.800000,209076.350000,9402401.750000,8679479.390000,16575901.910000,38225614.940000,6096181.030000,34003747.010000,103410169.680000,8978077.850000,41259656.990000,,22440.400000,151597.340000,193843.630000,,,,,,,36795.900000,19783.980000,,39930.740000,356833.390000,208007.970000,,,2107.870000
1997-03-24,278530023.520000,60507.380000,23340639.710000,9176433.120000,15577843.150000,9780044.500000,9737548.750000,14753553.990000,19374240.300000,,3977814.140000,33280248.020000,17859558.600000,38264.730000,92891.250000,23603.310000,,96275.270000,66944.390000,203467.360000,11117202.460000,,11635.730000,42458.650000,122118.580000,131124.300000,127341.970000,438202.070000,,,109979.380000,295293.080000,,,9556642.840000,29263.130000,23424.930000,15140.190000,130618.000000,208698.980000,13471.860000,9945.380000,11606.790000,208918.170000,9510321.870000,8746121.890000,16574903.710000,38337184.880000,6080952.430000,33773495.880000,103185690.120000,8871334.590000,41036455.410000,,22463.650000,151707.830000,193890.560000,,,,,,,37035.900000,19967.030000,,39925.370000,361983.940000,208698.980000,,,2108.160000
1997-03-25,275795200.480000,60878.740000,23041796.160000,9161718.060000,15707083.610000,9746757.420000,9678114.920000,14855300.820000,19467167.470000,,4011213.570000,33383297.930000,17753230.440000,38399.270000,92732.100000,23782.790000,,96186.370000,66775.340000,204895.940000,11135330.970000,,11171.690000,42672.500000,121921.150000,131001.780000,127293.910000,438294.060000,,,110729.500000,292150.670000,,,9462848.350000,29219.610000,23540.820000,15245.200000,131064.000000,209392.330000,13534.260000,9945.520000,11713.470000,209900.770000,9493765.850000,8734909.390000,16590814.320000,38370989.150000,6087177.410000,33886896.840000,103470866.860000,8907041.400000,41063906.750000,,22440.610000,152260.300000,193906.210000,,,,,,,36946.460000,19929.960000,,40029.050000,359468.150000,209392.330000,,,2102.680000
1997-03-26,276999917.040000,63031.200000,22961067.580000,9211158.610000,15941063.070000,9630736.200000,9658724.130000,15286051.490000,19490458.540000,,3994352.150000,33303058.790000,17736301.470000,38298.700000,91790.450000,23437.640000,,95690.470000,65891.550000,205712.910000,11165488.820000,,10626.450000,42399.180000,121612.350000,130827.350000,127211.190000,438384.670000,,,111796.990000,290580.160000,,,9504223.160000,29291.560000,23596.560000,15339.700000,131721.000000,207954.950000,13492.860000,9987.980000,11798.820000,210960.820000,9469263.190000,8783458.270000,16635526.300000,38354513.420000,6119138.320000,34085289.650000,103726815.480000,8992966.210000,41212208.620000,,22394.380000,152591.780000,193921.850000,,,,,,,36891.900000,19940.280000,,39973.330000,359338.130000,207954.950000,,,2105.610000
1997-03-27,269668463.860000,61858.340000,22510948.660000,8940317.650000,15689137.340000,9388007.250000,9483866.730000,15030719.840000,19176592.540000,,3939215.820000,32660190.810000,17509213.470000,38046.570000,92347.480000,23607.920000,,94709.920000,64270.030000,205306.620000,10954893.810000,,11890.950000,42730.770000,120807.420000,130323.040000,127082.740000,438475.650000,,,110729.500000,285044.910000,,,9252711.370000,28718.890000,23134.110000,15164.340000,130463.000000,207080.940000,13482.610000,9988.120000,11841.490000,209597.840000,9268160.640000,8591567.480000,16354587.760000,37692956.220000,6017595.850000,33715219.480000,102621598.480000,8893300.640000,40935684.030000,,22278.710000,151044.870000,193937.500000,,,,,,,36124.100000,19474.210000,,39712.150000,349824.990000,207080.940000,,,2119.370000
1997-03-31,263978419.870000,60215.890000,22204719.360000,8897372.200000,15565137.110000,9081924.690000,9299845.840000,14715021.040000,18704779.890000,,3919505.670000,31239355.870000,17209743.380000,38222.870000,92347.480000,23607.920000,,94580.370000,64082.480000,205308.090000,10708169.980000,,12842.230000,42530.760000,120729.350000,130364.070000,127128.330000,438566.310000,,,110354.440000,279506.910000,,,9057516.550000,28070.210000,22671.650000,14891.320000,128102.000000,206410.000000,13368.560000,10041.170000,11894.830000,207213.750000,9077528.720000,8375059.440000,15971471.480000,36966141.140000,5856235.410000,33051667.300000,100993819.470000,8680380.500000,40506345.050000,,22406.920000,148282.530000,194000.080000,,,,,,,35449.540000,18886.040000,,39731.840000,342440.260000,206410.000000,,,2118.320000
