Date,BND,XLC,VTV
2015-02-27,60.6919121077,28563845.0500016995,23272.0670607472
2015-03-02,60.4957174479,28795110.1800017133,23370.2563870530
2015-03-03,60.4225282698,28898669.7400017194,23266.6198929434
2015-03-04,60.4225282698,28710725.1700017117,23176.6205760072
2015-03-05,60.4591381353,28667556.5500017107,23206.6157631612
2015-03-06,60.1077964721,28420913.1800016947,22876.6068048332
2015-03-09,60.1810047457,28543021.6000017039,22974.7988822339
2015-03-10,60.4152070605,27974913.5300016701,22598.4298490344
2015-03-11,60.4810750294,27910471.3200016655,22598.4298490344
2015-03-12,60.5249755513,28499282.5800016969,22868.4250487481
2015-03-13,60.4664746209,28291136.0400016867,22726.6198646839
2015-03-16,60.5835643210,28579604.5900017060,23029.3462153804
2015-03-17,60.6348509769,28436604.4900016934,22917.5224629959
2015-03-18,61.0081257151,28757836.5600017123,23203.8921792593
2015-03-19,60.8251374933,28588062.6200017072,23032.0601704503
2015-03-20,60.9861200772,28833817.8600017168,23233.8873664132
2015-03-23,61.0153934570,28796230.9200017191,23233.8873664132
2015-03-24,61.1178942059,28490888.0200016983,23064.7968236227
2015-03-25,61.0227528572,27995044.8200016692,22806.9023146085
2015-03-26,60.8251374933,27919358.2200016640,22743.8100808567
2015-03-27,60.8836346047,27930426.2500016689,22795.9268217028
2015-03-30,60.9568734311,28178907.2900016867,23089.4961531897
2015-03-31,61.0227528572,27961829.0600016750,22963.2883013798
2015-04-01,61.2656092462,28062391.7900016792,22817.8915629884
2015-04-02,61.1848849894,28413071.4600017034,22897.4477238725
2015-04-06,61.2362327508,28523780.9600017071,23051.0853668883
2015-04-07,61.2729419128,28418141.1100016981,22998.9493683782
2015-04-08,61.2289000842,28551604.8800017051,23020.9003541896
2015-04-09,61.0968433423,28642868.0400017090,23141.6128940358
2015-04-10,61.0674859424,28708644.3500017151,23300.7499756575
2015-04-13,61.0821818283,28542031.6800017022,23204.7202588092
2015-04-14,61.1922367514,28556200.7500017025,23270.5622118640
2015-04-15,61.2508866266,28733147.2100017145,23394.0258465605
2015-04-16,61.2362327508,28718678.0200017132,23372.0666074646
2015-04-17,61.3389473692,28305026.4900016896,23133.3843693382
2015-04-20,61.2729419128,28579484.1600017101,23330.9157306922
2015-04-21,61.1995197697,28590813.8800017089,23240.3799502602
2015-04-22,60.9721230861,28685061.4600017145,23344.6354407112
2015-04-23,61.0894992185,29046390.7800017372,23413.2257375215
2015-04-24,61.1848849894,29136330.8600017428,23457.1249580495
2015-04-27,61.1408775327,29051731.4500017390,23358.3496485405
2015-04-28,60.9501327246,29243369.1200017557,23517.4867301622
2015-04-29,60.7593191727,29231567.3300017491,23454.3821164836
2015-04-30,60.8253895538,28965455.6600017361,23256.8397507502
2015-05-01,60.6409080650,29124662.2300017476,23479.0731927660
2015-05-04,60.5526907395,29223582.0600017533,23572.3518147639
2015-05-05,60.4571483856,28837726.4000017308,23317.2015228629
2015-05-06,60.2880922303,28552129.9200017191,23232.1514255626
2015-05-07,60.4130530897,28472081.9800017141,23295.2615414310
2015-05-08,60.5747689402,28634271.1700017266,23616.2537863867
2015-05-11,60.2587119158,28399367.8800017089,23498.2785859167
2015-05-12,60.1851637425,28413466.1400017142,23424.1998548798
2015-05-13,60.1557643325,28367903.1200017110,23443.3969947459
2015-05-14,60.2734039826,28543682.8000017218,23649.1596318924
2015-05-15,60.5159090147,28709134.2200017311,23673.8617125542
2015-05-18,60.2954325351,28820997.3100017384,23734.2152313824
2015-05-19,60.1631275519,28774780.7800017372,23739.7091677987
2015-05-20,60.1631275519,28924306.8700017482,23725.9839555900
2015-05-21,60.3542619079,29051470.5200017542,23780.8600445710
2015-05-22,60.3174954595,28990358.6800017506,23690.3187619493
2015-05-26,60.4644810522,29025043.5700017512,23457.1249580495
2015-05-27,60.4938804622,29277457.7900017612,23643.6822020452
2015-05-28,60.5012704152,29163171.1400017552,23646.4332968956
2015-05-29,60.5232645958,29063912.2000017464,23531.1926847070
2015-06-01,60.3214711396,29057995.6200017482,23550.4090822370
2015-06-02,60.1521018184,29028833.8500017487,23511.9982959357
2015-06-03,59.8868769773,29220320.4800017625,23569.6007199135
2015-06-04,60.0342444797,29062426.3900017515,23358.3496485405
2015-06-05,59.7985030688,28885041.8000017405,23306.2329076944
2015-06-08,59.8721963677,28749178.9300017320,23199.2290734878
2015-06-09,59.6954752844,28654203.9700017236,23229.4030818071
2015-06-10,59.5702470883,28805968.9200017340,23509.2472010853
2015-06-11,59.8501334434,28935492.9000017419,23583.3231810273
2015-06-12,59.8059159364,28750202.4000017308,23404.9972128240
2015-06-15,59.8132638793,28666724.1400017291,23289.7648539198
2015-06-16,59.9679525911,28812822.0400017351,23426.9426964457
2015-06-17,59.9900307918,28936614.2700017467,23468.1045775974
2015-06-18,59.9458514757,29237451.7200017646,23682.0957394414
2015-06-19,60.1152589880,29137939.9700017571,23547.6579873866
2015-06-22,59.8279979562,29254387.6600017622,23680.1342088131
2015-06-23,59.6880929696,29400555.1200017706,23699.4578990424
2015-06-24,59.7985030688,29150545.4000017531,23509.0271134972
2015-06-25,59.7175420279,29290363.9100017622,23431.7461080545
2015-06-26,59.6070708232,29351769.0700017661,23451.0560428095
2015-06-29,59.9090201027,28829202.7500017360,22984.6354218716
2015-06-30,59.8501334434,28904055.7200017422,23006.7115824987
2015-07-01,59.7047060423,29221897.1000017636,23186.1091021462
2015-07-02,59.8522988715,29221792.7300017625,23155.7562726617
2015-07-06,60.0589654957,29125256.4500017539,23050.8776592271
2015-07-07,60.1179552706,29276603.7700017653,23219.2212797657
2015-07-08,60.2877332352,28846133.1400017403,22846.6363775329
2015-07-09,60.0884718404,28848914.7300017439,22899.0804986662
2015-07-10,59.8080240780,29212308.0200017653,23155.7562726617
2015-07-13,59.6678173828,29472193.2300017849,23376.5481409759
2015-07-14,59.7785100951,29516296.2700017840,23473.1363300788
2015-07-15,59.9482460497,29522094.1000017822,23456.5884945536
2015-07-16,59.9482460497,29772926.4700017981,23605.6153026001
2015-07-17,59.9556245454,29632887.3900017925,23533.8612467119
2015-07-20,59.8744458160,29668341.0200017914,23509.0271134972
2015-07-21,59.9851690811,29392319.4900017716,23368.2590921916
2015-07-22,60.0072701964,29327551.4100017697,23354.4678537066
2015-07-23,60.1475494545,29072296.9700017534,23230.2669255901
2015-07-24,60.1843846467,28993697.9400017522,22973.6007804266
2015-07-27,60.3025055031,28729751.7400017306,22843.8687761134
2015-07-28,60.1991989246,28959487.1500017419,23111.5791915539
2015-07-29,60.1475494545,29153412.2900017574,23304.7885828979
2015-07-30,60.1696963990,29272837.1600017622,23315.8259754377
2015-07-31,60.3762828222,29357623.8400017656,23238.5394678053
2015-08-03,60.5160388640,29483756.7700017691,23164.0288148769
2015-08-04,60.3089750537,29442374.2200017646,23117.1116432980
2015-08-05,60.2128789307,28361733.9300016984,23208.1921405104
2015-08-06,60.2498248767,27958896.0200016759,23111.5791915539
2015-08-07,60.3755495555,28009122.1700016819,23020.5110742683
2015-08-10,60.2498248767,28468371.7500017062,23335.1469145721
2015-08-11,60.4791349280,28152271.1500016861,23130.9083839728
2015-08-12,60.4569230589,28115572.6500016861,23139.1891794726
2015-08-13,60.3312021992,28070487.3200016841,23106.0659974737
2015-08-14,60.3089750537,28031088.3800016828,23208.1921405104
2015-08-17,60.4199351028,28420620.4000017047,23302.0209814784
2015-08-18,60.3089750537,28258521.3700016998,23252.3417106698
2015-08-19,60.5234555507,28184948.2900016941,23026.0311460856
2015-08-20,60.5752577847,27311114.2300016433,22595.4848019970
2015-08-21,60.6713768222,26811223.3000016138,21952.4232584517
2015-08-24,60.6565663634,25872734.7300015576,21047.1699957358
2015-08-25,60.4569230589,25629438.6300015412,20696.6612541300
2015-08-26,60.1980837483,26382852.5800015852,21463.9182236022
2015-08-27,60.2794190607,26997478.8300016187,21985.5423138083
2015-08-28,60.3089750537,27054077.1100016236,21996.5824574430
2015-08-31,60.2276893895,26888950.6200016141,21880.6595737314
2015-09-01,60.3743770927,26267719.8200015761,21215.5287472961
2015-09-02,60.3299648117,26674775.6700015999,21560.5201681793
2015-09-03,60.3743770927,26845398.9700016081,21635.0321966552
2015-09-04,60.5225962538,26541950.0900015943,21270.7239632798
2015-09-08,60.3743770927,27131086.5800016299,21800.6219712485
2015-09-09,60.3595704530,26783711.7800016105,21491.5227093311
2015-09-10,60.2335975328,26802364.7200016081,21593.6268436091
2015-09-11,60.3595704530,26863914.4400016144,21657.1083572822
2015-09-14,60.3743770927,26745617.2700016052,21574.3127822118
2015-09-15,60.1223892424,27045072.6600016244,21866.8642086040
2015-09-16,60.0853669144,27101770.7200016305,22060.0625955687
2015-09-17,60.4263015378,27131485.8900016323,21982.7815901259
2015-09-18,60.5966943771,26805811.1600016132,21596.3916939338
2015-09-21,60.3743770927,26929022.1500016190,21706.1576273701
2015-09-22,60.4855586495,26702722.1900016069,21447.7431614292
2015-09-23,60.4855586495,26521048.3100015931,21392.1682943561
2015-09-24,60.5077896141,26324697.8400015831,21339.3761597243
2015-09-25,60.3966271528,26293014.1800015830,21389.3951907469
2015-09-28,60.5522477242,25682922.3500015475,20905.9164061891
2015-09-29,60.5966943771,25669989.1600015461,20980.9428894019
2015-09-30,60.7152467914,26211534.2500015795,21325.4927595617
2015-10-01,60.7479497205,26253379.1000015847,21350.4823296353
2015-10-02,60.9781267068,26547323.1800016053,21628.3484117161
2015-10-05,60.7405330338,27080829.5600016341,22081.2515281065
2015-10-06,60.8221700548,27007614.6100016311,22045.1310282681
2015-10-07,60.8221700548,27215476.7800016478,22239.6279320021
2015-10-08,60.7256576503,27528357.5700016655,22453.5805785182
2015-10-09,60.7182486018,27445674.1800016612,22423.0186658251
2015-10-12,60.8221700548,27505956.6500016637,22411.8973648923
2015-10-13,60.8593184130,27472851.2600016668,22292.4283199186
2015-10-14,61.0820825318,27291432.3300016522,22181.2813368673
2015-10-15,60.9632627806,27744372.6400016844,22503.5954828986
2015-10-16,60.9409974442,27838604.4100016914,22603.6211650171
2015-10-19,60.9409974442,27857992.0100016966,22564.7248104747
2015-10-20,60.8445003160,27999968.2800017074,22573.0592523240
2015-10-21,60.9558346367,27728268.5900016874,22428.5745018755
2015-10-22,61.0597980998,28230051.2200017199,22809.2421207788
2015-10-23,60.9038834579,28399330.7000017352,23037.0754163626
2015-10-26,60.9707023819,28450348.0700017400,22950.9386365964
2015-10-27,60.9855586699,28202728.4400017262,22881.4789938133
2015-10-28,60.8148182928,28532599.6300017424,23187.1215050512
2015-10-29,60.5994326698,28660894.4300017469,23098.2033683912
2015-10-30,60.7331125280,28594872.0200017430,22956.4972237416
2015-11-02,60.6133303644,28783496.0400017537,23251.0404428055
2015-11-03,60.5091072026,28817933.4500017576,23301.0470939014
2015-11-04,60.5463204854,28350980.0000017285,23228.8033431297
2015-11-05,60.4347035516,28265825.8100017197,23198.2386793417
2015-11-06,60.1966057577,28299643.8500017226,23214.9020608506
2015-11-09,60.1445132723,28141064.7700017095,22995.4032071161
2015-11-10,60.2115193321,28202874.6100017093,23056.5311591447
2015-11-11,60.2189283806,28245078.2000017092,22981.5046759318
2015-11-12,60.2263908965,28134821.5200017020,22625.8527625033
2015-11-13,60.3379849158,27799916.6600016840,22464.7005039036
2015-11-16,60.3379849158,28211256.1400017105,22825.9027511928
2015-11-17,60.4049718801,28194228.6300017089,22778.6788325382
2015-11-18,60.3752020177,28512722.7300017290,23112.1018995755
2015-11-19,60.4570529082,28532579.8000017293,23092.6461567934
2015-11-20,60.4421889820,28575276.7600017302,23109.3150404920
2015-11-23,60.4644963286,28389435.4100017175,23067.6400801506
2015-11-24,60.4867998560,28301326.7700017132,23131.5438868833
2015-11-25,60.4942394573,28301225.7000017129,23103.7660821787
2015-11-27,60.5240131389,28190749.8400017060,23134.3279948719
2015-11-30,60.4942394573,28052514.4800016992,23081.5372357874
2015-12-01,60.7231637798,28327328.9400017150,23328.8304007956
2015-12-02,60.6485615357,27944808.8300016895,23053.7511777983
2015-12-03,60.1788431367,27556276.1800016686,22742.5583326998
2015-12-04,60.4174221369,28104547.6600017026,23187.1215050512
2015-12-07,60.5218286153,28152225.0200017057,23037.0754163626
2015-12-08,60.5367383706,27839634.7800016887,22806.4580127902
2015-12-09,60.5144004713,27541651.2600016706,22711.9895422695
2015-12-10,60.5068997644,27646211.1700016744,22761.9961933653
2015-12-11,60.6709261688,26993661.8500016332,22339.6591163103
2015-12-14,60.3876140835,27004362.9100016318,22448.0233669204
2015-12-15,60.3205316417,27322917.9500016496,22756.4444839572
2015-12-16,60.2533804562,27836491.2300016806,23089.8675509945
2015-12-17,60.3801935777,27449464.5800016560,22759.2189631138
2015-12-18,60.5144004713,26936061.5600016229,22359.1093569027
2015-12-21,60.4472683813,27038322.4000016265,22529.2838310643
2015-12-22,60.3652685459,27265347.7300016396,22778.3982208634
2015-12-23,60.3727234236,27469740.4600016512,23105.8816741187
2015-12-24,60.4176130917,27442172.6200016513,23063.8999667015
2015-12-28,60.4176130917,27483237.8700016513,22982.7275375928
2015-12-29,60.2306682853,27648039.1400016584,23195.4545713531
2015-12-30,60.2680305129,27385284.0300016440,23033.1097131357
2015-12-31,60.3876675508,27209920.4100016318,22817.5848159126
2016-01-04,60.3577678391,26896909.1500016116,22540.4821626529
2016-01-05,60.4325113898,26929089.3700016141,22613.2596258255
2016-01-06,60.7017271874,26850898.8400016092,22291.3746505908
2016-01-07,60.7092087988,26536647.4300015904,21770.7492078154
2016-01-08,60.7839981786,26520630.6700015925,21513.2398520802
2016-01-11,60.5297570610,26594793.7200015932,21499.2464081236
2016-01-12,60.6868021557,26698418.4300015979,21630.8037638701
2016-01-13,60.8363350862,26121637.2400015630,21180.1551697096
2016-01-14,60.7615648019,26560387.4600015879,21524.4423103111
2016-01-15,60.8662538935,25898938.9500015490,21059.7988966466
2016-01-19,60.7914836091,26038700.7200015560,21062.5995112043
2016-01-20,60.8587837394,25676669.7800015360,20740.7172870645
2016-01-21,60.8213451299,26048889.8000015616,20835.8845356771
2016-01-22,60.7989499441,26736487.4500016011,21205.3524474444
2016-01-25,60.7989499441,26396838.5700015798,20835.8845356771
2016-01-26,60.8886872702,26940519.1800016090,21194.1541158559
2016-01-27,60.8886872702,26751839.3300015964,21084.9961743814
2016-01-28,60.9335005564,26700915.2900015935,21174.5608183313
2016-01-29,61.1129828470,27309600.7900016308,21731.5708660508
2016-02-01,60.9886139477,27478822.7900016420,21695.1862611067
2016-02-02,61.1984122315,26901669.3700016104,21266.9370812182
2016-02-03,61.2434164726,27455747.6800016463,21440.4706421921
2016-02-04,61.2883366935,27469377.5000016466,21510.4488663545
2016-02-05,61.2284150589,27219308.0600016303,21272.5314325965
2016-02-08,61.4906915570,26772814.1900016069,21043.0185936065
2016-02-09,61.4831717546,26363094.5200015791,21017.8185647768
2016-02-10,61.6105653789,25988644.4200015590,20964.6357746762
2016-02-11,61.6479619784,26058720.9500015602,20620.3541362643
2016-02-12,61.4457216878,26402603.0000015832,21082.1941842763
2016-02-16,61.3558048641,26766864.6300016008,21406.8825251635
2016-02-17,61.3407843549,27136151.7600016259,21725.9737635776
2016-02-18,61.5506361061,27160477.3800016269,21695.1862611067
2016-02-19,61.4681665219,27073466.8500016257,21650.3970613947
2016-02-22,61.4831717546,27438861.9700016491,21952.6846124625
2016-02-23,61.5206141833,27257667.4800016396,21672.7923490244
2016-02-24,61.5655916906,27508340.6700016558,21739.9630808919
2016-02-25,61.6555352481,27684295.8000016659,21997.4751877219
2016-02-26,61.5955868798,27601144.0500016585,21944.2937731687
2016-02-29,61.6330445848,27565163.9800016545,21753.9620270382
2016-03-01,61.4265689155,28102586.2400016822,22232.5892558274
2016-03-02,61.3890080948,28226137.2500016913,22414.5329137590
2016-03-03,61.4190376559,28528056.1100017056,22532.0926989066
2016-03-04,61.3890080948,28479456.5300017074,22618.8553527512
2016-03-07,61.3739837666,28627447.9900017157,22700.0319085022
2016-03-08,61.5767358162,28386875.1900017038,22436.9309524836
2016-03-09,61.4715578802,28449224.9300017059,22562.8760747352
2016-03-10,61.4415703292,28352395.9600017034,22562.8760747352
2016-03-11,61.3589556192,28627312.9400017224,22921.1607859356
2016-03-14,61.4941440208,28638661.6300017200,22862.3726400772
2016-03-15,61.4340734414,28581282.0300017186,22797.9901428406
