Date,SPMOSIM
1975-11-21,11733.0500000000
1975-11-24,11787.2700000000
1975-11-25,11923.0500000000
1975-11-26,11995.5400000000
1975-11-28,12062.3800000000
1975-12-01,11986.5700000000
1975-12-02,11731.6300000000
1975-12-03,11448.0900000000
1975-12-04,11474.9900000000
1975-12-05,11333.9600000000
1975-12-08,11359.5800000000
1975-12-09,11399.7600000000
1975-12-10,11530.8800000000
1975-12-11,11566.5200000000
1975-12-12,11559.7700000000
1975-12-15,11600.8700000000
1975-12-16,11753.5500000000
1975-12-17,11804.6200000000
1975-12-18,11863.2100000000
1975-12-19,11771.4200000000
1975-12-22,11666.0700000000
1975-12-23,11782.4700000000
1975-12-24,11912.4500000000
1975-12-26,12030.5700000000
1975-12-29,12000.7000000000
1975-12-30,11946.3300000000
1975-12-31,11991.0200000000
1976-01-02,12040.7000000000
1976-01-05,12258.6600000000
1976-01-06,12445.5200000000
1976-01-07,12589.9400000000
1976-01-08,12698.3300000000
1976-01-09,12806.7400000000
1976-01-12,13000.4400000000
1976-01-13,12893.6100000000
1976-01-14,13167.9100000000
1976-01-15,13097.8500000000
1976-01-16,13180.5600000000
1976-01-19,13338.0800000000
1976-01-20,13406.8100000000
1976-01-21,13318.4300000000
1976-01-22,13274.3600000000
1976-01-23,13443.0000000000
1976-01-26,13487.0800000000
1976-01-27,13386.6200000000
1976-01-28,13343.2500000000
1976-01-29,13472.4800000000
1976-01-30,13580.1400000000
1976-02-02,13628.4700000000
1976-02-03,13697.0500000000
1976-02-04,13799.8800000000
1976-02-05,13599.5100000000
1976-02-06,13479.4600000000
1976-02-09,13541.8500000000
1976-02-10,13648.6900000000
1976-02-11,13681.7100000000
1976-02-12,13553.5000000000
1976-02-13,13489.3100000000
1976-02-17,13466.8300000000
1976-02-18,13587.8900000000
1976-02-19,13752.7900000000
1976-02-20,13865.8100000000
1976-02-23,13789.9300000000
1976-02-24,13898.3400000000
1976-02-25,13954.5400000000
1976-02-26,13819.2000000000
1976-02-27,13727.3400000000
1976-03-01,13743.3300000000
1976-03-02,13853.4100000000
1976-03-03,13810.7200000000
1976-03-04,13700.0400000000
1976-03-05,13726.3300000000
1976-03-08,13875.5300000000
1976-03-09,13923.1500000000
1976-03-10,14028.7100000000
1976-03-11,14181.9500000000
1976-03-12,14039.9900000000
1976-03-15,13870.1500000000
1976-03-16,14038.2600000000
1976-03-17,14060.3800000000
1976-03-18,13956.7700000000
1976-03-19,13941.5800000000
1976-03-22,13962.0600000000
1976-03-23,14135.3000000000
1976-03-24,14254.4900000000
1976-03-25,14159.0500000000
1976-03-26,14180.8800000000
1976-03-29,14152.5100000000
1976-03-30,14106.8700000000
1976-03-31,14205.2500000000
1976-04-01,14122.2200000000
1976-04-02,14095.3100000000
1976-04-05,14319.2700000000
1976-04-06,14352.3100000000
1976-04-07,14185.4200000000
1976-04-08,14029.7700000000
1976-04-09,13904.5700000000
1976-04-12,13892.1000000000
1976-04-13,14015.4100000000
1976-04-14,13995.8700000000
1976-04-15,14059.9500000000
1976-04-19,14133.0400000000
1976-04-20,14345.7200000000
1976-04-21,14395.5000000000
1976-04-22,14385.9900000000
1976-04-23,14293.9800000000
1976-04-26,14331.3300000000
1976-04-27,14307.8700000000
1976-04-28,14344.2300000000
1976-04-29,14401.8100000000
1976-04-30,14329.7600000000
1976-05-03,14227.1400000000
1976-05-04,14246.8500000000
1976-05-05,14195.3000000000
1976-05-06,14226.9700000000
1976-05-07,14352.6100000000
1976-05-10,14557.4800000000
1976-05-11,14594.2900000000
1976-05-12,14574.0300000000
1976-05-13,14457.8500000000
1976-05-14,14384.9200000000
1976-05-17,14377.5500000000
1976-05-18,14439.7800000000
1976-05-19,14428.7000000000
1976-05-20,14499.1500000000
1976-05-21,14393.2600000000
1976-05-24,14152.8500000000
1976-05-25,14105.6900000000
1976-05-26,14103.6700000000
1976-05-27,14128.5100000000
1976-05-28,14251.4400000000
1976-06-01,14223.5800000000
1976-06-02,14266.9500000000
1976-06-03,14260.7700000000
1976-06-04,14153.4800000000
1976-06-07,14043.9200000000
1976-06-08,14084.6300000000
1976-06-09,14084.5200000000
1976-06-10,14214.2200000000
1976-06-11,14372.2700000000
1976-06-14,14504.6500000000
1976-06-15,14451.9600000000
1976-06-16,14551.3300000000
1976-06-17,14749.8700000000
1976-06-18,14813.2300000000
1976-06-21,14830.1800000000
1976-06-22,14738.0300000000
1976-06-23,14695.3400000000
1976-06-24,14772.8100000000
1976-06-25,14746.0800000000
1976-06-28,14723.6000000000
1976-06-29,14754.1100000000
1976-06-30,14792.7400000000
1976-07-01,14652.8100000000
1976-07-02,14683.6700000000
1976-07-06,14608.1300000000
1976-07-07,14634.9000000000
1976-07-08,14696.4800000000
1976-07-09,14799.9000000000
1976-07-12,14904.5700000000
1976-07-13,14884.3700000000
1976-07-14,14891.4600000000
1976-07-15,14818.7700000000
1976-07-16,14754.0900000000
1976-07-19,14701.8900000000
1976-07-20,14632.4200000000
1976-07-21,14638.2600000000
1976-07-22,14665.1600000000
1976-07-23,14679.7700000000
1976-07-26,14685.7700000000
1976-07-27,14661.5400000000
1976-07-28,14630.7700000000
1976-07-29,14600.2900000000
1976-07-30,14666.3900000000
1976-08-02,14654.1700000000
1976-08-03,14809.7600000000
1976-08-04,14828.5900000000
1976-08-05,14776.1800000000
1976-08-06,14751.4000000000
1976-08-09,14738.6200000000
1976-08-10,14850.6100000000
1976-08-11,14800.3300000000
1976-08-12,14842.6300000000
1976-08-13,14870.6100000000
1976-08-16,14893.3300000000
1976-08-17,14911.3200000000
1976-08-18,14878.3400000000
1976-08-19,14713.5000000000
1976-08-20,14533.7000000000
1976-08-23,14410.5100000000
1976-08-24,14325.1300000000
1976-08-25,14461.3900000000
1976-08-26,14395.5100000000
1976-08-27,14462.0200000000
1976-08-30,14543.7900000000
1976-08-31,14655.1900000000
1976-09-01,14804.6500000000
1976-09-02,14804.2800000000
1976-09-03,14879.3800000000
1976-09-07,14992.6500000000
1976-09-08,14974.8900000000
1976-09-09,14917.4900000000
1976-09-10,14956.3200000000
1976-09-13,14907.5200000000
1976-09-14,14887.3700000000
1976-09-15,14904.8300000000
1976-09-16,15045.5400000000
1976-09-17,15162.6000000000
1976-09-20,15238.7900000000
1976-09-21,15423.2900000000
1976-09-22,15383.4500000000
1976-09-23,15313.6500000000
1976-09-24,15312.8400000000
1976-09-27,15401.3100000000
1976-09-28,15192.2900000000
1976-09-29,15102.5300000000
1976-09-30,15051.2100000000
1976-10-01,14860.8900000000
1976-10-04,14865.2500000000
1976-10-05,14735.2400000000
1976-10-06,14619.8300000000
1976-10-07,14671.9100000000
1976-10-08,14479.2500000000
1976-10-11,14292.1200000000
1976-10-12,14178.9300000000
1976-10-13,14409.0800000000
1976-10-14,14189.3900000000
1976-10-15,14211.6500000000
1976-10-18,14325.0200000000
1976-10-19,14353.5600000000
1976-10-20,14444.6500000000
1976-10-21,14329.1100000000
1976-10-22,14203.0500000000
1976-10-25,14207.8100000000
1976-10-26,14380.9700000000
1976-10-27,14422.8500000000
1976-10-28,14402.2600000000
1976-10-29,14556.8300000000
1976-11-01,14620.1300000000
1976-11-03,14438.9400000000
1976-11-04,14642.8700000000
1976-11-05,14465.5200000000
1976-11-08,14250.3800000000
1976-11-09,14176.7200000000
1976-11-10,14092.0400000000
1976-11-11,14193.9600000000
1976-11-12,14155.7300000000
1976-11-15,14200.9600000000
1976-11-16,14224.0800000000
1976-11-17,14276.7600000000
1976-11-18,14537.7200000000
1976-11-19,14556.4200000000
1976-11-22,14660.6200000000
1976-11-23,14589.9700000000
1976-11-24,14683.5900000000
1976-11-26,14788.5300000000
1976-11-29,14667.9400000000
1976-11-30,14638.2000000000
1976-12-01,14736.2400000000
1976-12-02,14740.3700000000
1976-12-03,14823.6700000000
1976-12-06,15004.5200000000
1976-12-07,15000.2700000000
1976-12-08,15114.4200000000
1976-12-09,15191.5600000000
1976-12-10,15228.0600000000
1976-12-13,15241.3500000000
1976-12-14,15291.0500000000
1976-12-15,15360.9700000000
1976-12-16,15332.0700000000
1976-12-17,15307.2100000000
1976-12-20,15257.5200000000
1976-12-21,15312.7900000000
1976-12-22,15386.2000000000
1976-12-23,15379.0100000000
1976-12-27,15577.7100000000
1976-12-28,15690.8500000000
1976-12-29,15641.6600000000
1976-12-30,15762.2200000000
1976-12-31,15824.9200000000
1977-01-03,15834.6100000000
1977-01-04,15689.9000000000
1977-01-05,15553.3500000000
1977-01-06,15611.5800000000
1977-01-07,15628.3900000000
1977-01-10,15646.1400000000
1977-01-11,15501.8300000000
1977-01-12,15419.0800000000
1977-01-13,15567.7000000000
1977-01-14,15543.5700000000
1977-01-17,15523.7900000000
1977-01-18,15515.5100000000
1977-01-19,15631.8600000000
1977-01-20,15516.1300000000
1977-01-21,15615.5100000000
1977-01-24,15689.9200000000
1977-01-25,15719.1000000000
1977-01-26,15642.7400000000
1977-01-27,15579.2000000000
1977-01-28,15641.7200000000
1977-01-31,15638.5600000000
1977-02-01,15720.5300000000
1977-02-02,15680.2500000000
1977-02-03,15646.4700000000
1977-02-04,15655.3800000000
1977-02-07,15648.4400000000
1977-02-08,15604.7600000000
1977-02-09,15446.8000000000
1977-02-10,15487.3500000000
1977-02-11,15397.1000000000
1977-02-14,15459.2100000000
1977-02-15,15536.4100000000
1977-02-16,15599.1000000000
1977-02-17,15496.9900000000
1977-02-18,15422.4900000000
1977-02-22,15443.1100000000
1977-02-23,15445.6800000000
1977-02-24,15374.5400000000
1977-02-25,15324.9500000000
1977-02-28,15407.3600000000
1977-03-01,15526.2700000000
1977-03-02,15518.7500000000
1977-03-03,15629.3400000000
1977-03-04,15683.1700000000
1977-03-07,15706.5700000000
1977-03-08,15669.0700000000
1977-03-09,15583.2900000000
1977-03-10,15662.5400000000
1977-03-11,15687.1600000000
1977-03-14,15843.7700000000
1977-03-15,16010.1600000000
1977-03-16,16033.2700000000
1977-03-17,16057.1800000000
1977-03-18,16020.0800000000
1977-03-21,15905.9200000000
1977-03-22,15797.2400000000
1977-03-23,15595.6700000000
1977-03-24,15534.1500000000
1977-03-25,15473.3900000000
1977-03-28,15498.9200000000
1977-03-29,15595.4200000000
1977-03-30,15501.6200000000
1977-03-31,15533.8000000000
1977-04-01,15682.0600000000
1977-04-04,15590.8900000000
1977-04-05,15597.6100000000
1977-04-06,15611.1500000000
1977-04-07,15670.3900000000
1977-04-11,15726.1600000000
1977-04-12,15944.5900000000
1977-04-13,15941.1800000000
1977-04-14,16067.2300000000
1977-04-15,16094.9200000000
1977-04-18,15989.2200000000
1977-04-19,15938.4700000000
1977-04-20,16012.4600000000
1977-04-21,15943.2800000000
1977-04-22,15793.8500000000
1977-04-25,15675.2800000000
1977-04-26,15685.3800000000
1977-04-27,15817.0300000000
1977-04-28,15865.9700000000
1977-04-29,15932.5000000000
1977-05-02,16044.8500000000
1977-05-03,16120.7900000000
1977-05-04,16152.9300000000
1977-05-05,16175.2200000000
1977-05-06,16126.3100000000
1977-05-09,16072.6600000000
1977-05-10,16138.2800000000
1977-05-11,16100.5200000000
1977-05-12,16114.7400000000
1977-05-13,16167.9500000000
1977-05-16,16262.1300000000
1977-05-17,16309.7100000000
1977-05-18,16395.3900000000
1977-05-19,16322.1500000000
1977-05-20,16326.2500000000
1977-05-23,16157.7800000000
1977-05-24,16076.3500000000
1977-05-25,15981.9900000000
1977-05-26,16027.5400000000
1977-05-27,15964.9600000000
1977-05-31,15972.3700000000
1977-06-01,16081.4700000000
1977-06-02,16098.2200000000
1977-06-03,16219.3600000000
1977-06-06,16175.2100000000
1977-06-07,16245.2000000000
1977-06-08,16313.7700000000
1977-06-09,16288.4900000000
1977-06-10,16371.9100000000
1977-06-13,16404.7800000000
1977-06-14,16532.2600000000
1977-06-15,16489.4700000000
1977-06-16,16569.0200000000
1977-06-17,16582.7800000000
1977-06-20,16628.3500000000
1977-06-21,16710.5800000000
1977-06-22,16701.0700000000
1977-06-23,16742.9500000000
1977-06-24,16825.9100000000
1977-06-27,16803.7700000000
1977-06-28,16682.6200000000
1977-06-29,16662.6600000000
1977-06-30,16752.8600000000
1977-07-01,16771.2400000000
1977-07-05,16781.7300000000
1977-07-06,16783.0200000000
1977-07-07,16858.4800000000
1977-07-08,16866.6700000000
1977-07-11,16898.1300000000
1977-07-12,16964.3600000000
1977-07-13,16974.8000000000
1977-07-15,17028.8100000000
1977-07-18,17097.5600000000
1977-07-19,17193.9200000000
1977-07-20,17163.9200000000
1977-07-21,17120.5700000000
1977-07-22,17098.2000000000
1977-07-25,16979.7200000000
1977-07-26,16848.3400000000
1977-07-27,16632.0300000000
1977-07-28,16660.6200000000
1977-07-29,16635.7300000000
1977-08-01,16688.4900000000
1977-08-02,16585.5800000000
1977-08-03,16552.1800000000
1977-08-04,16624.8500000000
1977-08-05,16630.3200000000
1977-08-08,16537.2700000000
1977-08-09,16514.7900000000
1977-08-10,16609.9000000000
1977-08-11,16526.4300000000
1977-08-12,16460.7600000000
1977-08-15,16447.8600000000
1977-08-16,16387.1800000000
1977-08-17,16350.6200000000
1977-08-18,16235.7400000000
1977-08-19,16084.3900000000
1977-08-22,15988.7800000000
1977-08-23,15956.0100000000
1977-08-24,15896.9100000000
1977-08-25,15700.3600000000
1977-08-26,15675.6500000000
1977-08-29,15795.7100000000
1977-08-30,15764.1500000000
1977-08-31,15828.5700000000
1977-09-01,15881.6500000000
1977-09-02,16020.6100000000
1977-09-06,16087.8100000000
1977-09-07,16154.1000000000
1977-09-08,16047.7400000000
1977-09-09,15889.1200000000
1977-09-12,15893.1900000000
1977-09-13,15893.5500000000
1977-09-14,15996.3900000000
1977-09-15,16026.4400000000
1977-09-16,16023.1300000000
1977-09-19,15955.9900000000
1977-09-20,15931.4200000000
1977-09-21,15857.3300000000
1977-09-22,15851.9000000000
1977-09-23,15876.1200000000
1977-09-26,15905.3500000000
1977-09-27,15906.5200000000
1977-09-28,15906.5100000000
1977-09-29,15953.8400000000
1977-09-30,16087.2300000000
1977-10-03,16122.9600000000
1977-10-04,16078.5800000000
1977-10-05,16014.9800000000
1977-10-06,16088.5900000000
1977-10-07,16117.0300000000
1977-10-10,16101.9000000000
1977-10-11,16009.5900000000
1977-10-12,15853.6300000000
1977-10-13,15702.1700000000
1977-10-14,15727.3600000000
1977-10-17,15695.5700000000
1977-10-18,15698.0300000000
1977-10-19,15580.2300000000
1977-10-20,15550.0800000000
1977-10-21,15507.2200000000
1977-10-24,15420.9900000000
1977-10-25,15297.0100000000
1977-10-26,15475.5200000000
1977-10-27,15470.5400000000
1977-10-28,15505.9900000000
1977-10-31,15538.5800000000
1977-11-01,15406.4900000000
1977-11-02,15342.6000000000
1977-11-03,15365.6000000000
1977-11-04,15507.7900000000
1977-11-07,15660.5900000000
1977-11-08,15706.5600000000
1977-11-09,15832.6600000000
1977-11-10,16100.9700000000
1977-11-11,16305.4400000000
1977-11-14,16231.1900000000
1977-11-15,16317.0200000000
1977-11-16,16276.9400000000
1977-11-17,16305.9400000000
1977-11-18,16293.6600000000
1977-11-21,16304.1800000000
1977-11-22,16368.1300000000
1977-11-23,16375.7000000000
1977-11-25,16400.0900000000
1977-11-28,16346.2700000000
1977-11-29,16188.7400000000
1977-11-30,16241.0000000000
1977-12-01,16287.0500000000
1977-12-02,16288.9700000000
1977-12-05,16277.8000000000
1977-12-06,16116.6800000000
1977-12-07,16120.1200000000
1977-12-08,16134.7900000000
1977-12-09,16221.9000000000
1977-12-12,16205.4600000000
1977-12-13,16186.6500000000
1977-12-14,16222.2600000000
1977-12-15,16194.9000000000
1977-12-16,16220.3000000000
1977-12-19,16113.6200000000
1977-12-20,16043.9400000000
1977-12-21,16061.0000000000
1977-12-22,16091.8200000000
1977-12-23,16264.5600000000
1977-12-27,16244.9300000000
1977-12-28,16229.3200000000
1977-12-29,16257.2400000000
1977-12-30,16250.8400000000
1978-01-03,16110.4700000000
1978-01-04,16029.6700000000
1978-01-05,15947.8800000000
1978-01-06,15769.2900000000
1978-01-09,15545.9500000000
1978-01-10,15422.2000000000
1978-01-11,15393.0500000000
1978-01-12,15403.0600000000
1978-01-13,15405.4400000000
1978-01-16,15343.4100000000
1978-01-17,15404.8100000000
1978-01-18,15479.1800000000
1978-01-19,15447.4800000000
1978-01-20,15440.7000000000
1978-01-23,15374.5600000000
1978-01-24,15357.7600000000
1978-01-25,15421.3100000000
1978-01-26,15340.1900000000
1978-01-27,15279.0400000000
1978-01-30,15403.8200000000
1978-01-31,15401.3600000000
1978-02-01,15487.0100000000
1978-02-02,15633.3100000000
1978-02-03,15575.3300000000
1978-02-06,15585.0500000000
1978-02-07,15700.9300000000
1978-02-08,15778.5800000000
1978-02-09,15757.3400000000
1978-02-10,15722.7400000000
1978-02-13,15704.7600000000
1978-02-14,15618.3000000000
1978-02-15,15560.4400000000
1978-02-16,15470.1600000000
1978-02-17,15458.0000000000
1978-02-21,15459.7900000000
1978-02-22,15489.8500000000
1978-02-23,15535.4900000000
1978-02-24,15689.4700000000
1978-02-27,15591.8900000000
1978-02-28,15526.4700000000
1978-03-01,15566.9800000000
1978-03-02,15598.5300000000
1978-03-03,15657.0700000000
1978-03-06,15618.9900000000
1978-03-07,15670.7800000000
1978-03-08,15794.8200000000
1978-03-09,15808.6400000000
1978-03-10,15958.9900000000
1978-03-13,15999.8400000000
1978-03-14,16046.8000000000
1978-03-15,16048.2600000000
1978-03-16,16089.3400000000
1978-03-17,16158.6100000000
1978-03-20,16297.0500000000
1978-03-21,16116.6500000000
1978-03-22,16045.7100000000
1978-03-23,16003.3300000000
1978-03-27,15915.6300000000
1978-03-28,16044.9100000000
1978-03-29,16105.8100000000
1978-03-30,16076.7800000000
1978-03-31,16072.0600000000
1978-04-03,15927.0600000000
1978-04-04,16012.9900000000
1978-04-05,16154.0400000000
1978-04-06,16180.2600000000
1978-04-07,16269.7900000000
1978-04-10,16344.8500000000
1978-04-11,16275.2800000000
1978-04-12,16298.6200000000
1978-04-13,16413.9400000000
1978-04-14,16803.7600000000
1978-04-17,17023.5300000000
1978-04-18,16785.9100000000
1978-04-19,16875.9200000000
1978-04-20,16979.0000000000
1978-04-21,16978.9900000000
1978-04-24,17228.8600000000
1978-04-25,17467.6400000000
1978-04-26,17464.1100000000
1978-04-27,17350.8400000000
1978-04-28,17568.6200000000
1978-05-01,17755.4600000000
1978-05-02,17741.4600000000
1978-05-03,17613.0500000000
1978-05-04,17551.8000000000
1978-05-05,17676.6600000000
1978-05-08,17609.4000000000
1978-05-09,17564.6400000000
1978-05-10,17655.7600000000
1978-05-11,17914.2100000000
1978-05-12,18184.6800000000
1978-05-15,18338.4200000000
1978-05-16,18458.3900000000
1978-05-17,18448.0800000000
1978-05-18,18180.8800000000
1978-05-19,18002.2100000000
1978-05-22,18325.5100000000
1978-05-23,18204.0700000000
1978-05-24,18020.1300000000
1978-05-25,18013.5300000000
1978-05-26,17984.1200000000
1978-05-30,18094.0100000000
1978-05-31,18209.3600000000
1978-06-01,18293.5600000000
1978-06-02,18570.6700000000
1978-06-05,18988.5300000000
1978-06-06,19173.5300000000
1978-06-07,19174.9300000000
1978-06-08,19249.3300000000
1978-06-09,19144.5700000000
1978-06-12,19058.9600000000
1978-06-13,19083.4800000000
1978-06-14,19096.8200000000
1978-06-15,18874.2600000000
1978-06-16,18619.9000000000
1978-06-19,18661.9800000000
1978-06-20,18466.6000000000
1978-06-21,18321.9800000000
1978-06-22,18464.7600000000
1978-06-23,18470.7800000000
1978-06-26,18155.2400000000
1978-06-27,18229.8200000000
1978-06-28,18338.3100000000
1978-06-29,18383.5600000000
1978-06-30,18382.6100000000
1978-07-03,18315.7600000000
1978-07-05,18181.2800000000
1978-07-06,18206.4000000000
1978-07-07,18365.8700000000
1978-07-10,18510.7500000000
1978-07-11,18622.4400000000
1978-07-12,18680.2900000000
1978-07-13,18676.4900000000
1978-07-14,18994.3300000000
1978-07-17,19119.4500000000
1978-07-18,18924.3800000000
1978-07-19,19177.8000000000
1978-07-20,19191.5000000000
1978-07-21,19109.6000000000
1978-07-24,19156.4600000000
1978-07-25,19282.0100000000
1978-07-26,19416.1400000000
1978-07-27,19562.2300000000
1978-07-28,19650.5400000000
1978-07-31,19839.9400000000
1978-08-01,19849.9000000000
1978-08-02,20285.2400000000
1978-08-03,20419.8900000000
1978-08-04,20498.4300000000
1978-08-07,20420.9900000000
1978-08-08,20567.6000000000
1978-08-09,20606.8000000000
1978-08-10,20409.2400000000
